ID,X,Z,Y
1,1,1,1
2,0,0,1
3,0,0,1
4,0,1,0
5,0,1,0
6,0,1,0
7,0,1,0
8,1,0,1
9,0,0,1
10,0,1,0
11,0,1,0
12,0,0,1
13,0,1,1
14,1,1,0
15,0,0,1
16,1,1,0
17,0,0,0
18,0,1,0
19,0,1,0
20,1,1,0
21,0,0,0
22,0,0,1
23,1,0,0
24,0,0,1
25,0,0,1
26,1,0,0
27,0,1,0
28,0,0,1
29,0,0,1
30,0,0,1
31,1,1,0
32,0,1,0
33,1,0,1
34,1,1,0
35,0,0,1
36,0,1,0
37,0,0,0
38,0,1,0
39,0,1,0
40,0,0,1
41,1,0,0
42,1,0,1
43,1,1,0
44,1,1,0
45,1,0,0
46,1,1,0
47,0,0,1
48,0,0,1
49,0,0,0
50,1,1,0
51,0,0,0
52,0,1,0
53,1,1,0
54,0,0,1
55,0,0,0
56,1,1,0
57,1,0,0
58,0,1,0
59,0,0,1
60,0,0,1
61,1,1,0
62,0,1,0
63,0,0,0
64,1,0,1
65,1,1,0
66,0,0,0
67,0,1,0
68,0,0,1
69,1,0,0
70,0,0,0
71,0,1,0
72,0,0,0
73,0,1,0
74,1,0,1
75,0,1,0
76,0,1,0
77,0,1,0
78,0,1,0
79,1,0,0
80,0,1,0
81,0,0,0
82,0,1,0
83,1,1,0
84,0,1,0
85,0,1,0
86,0,1,0
87,0,1,0
88,0,0,1
89,0,0,0
90,0,1,0
91,1,0,0
92,1,1,0
93,1,0,1
94,0,1,0
95,0,1,0
96,0,1,0
97,0,1,0
98,0,1,0
99,0,0,1
100,1,0,1
101,0,0,0
102,1,0,1
103,0,1,0
104,0,0,1
105,0,0,1
106,0,0,1
107,0,1,0
108,1,1,0
109,1,1,0
110,0,0,0
111,0,0,0
112,0,0,1
113,0,0,1
114,0,1,0
115,0,1,0
116,1,1,0
117,0,1,0
118,0,1,0
119,0,1,0
120,0,1,0
121,1,1,0
122,0,0,1
123,0,1,0
124,1,0,1
125,0,1,0
126,0,1,0
127,1,1,0
128,0,0,0
129,1,0,0
130,0,1,0
131,1,0,1
132,0,0,1
133,0,1,0
134,0,0,1
135,0,0,0
136,1,1,0
137,0,1,0
138,1,1,0
139,1,1,0
140,0,1,0
141,0,0,0
142,0,1,0
143,0,1,0
144,0,1,0
145,1,0,0
146,1,0,0
147,0,0,0
148,1,1,0
149,0,0,0
150,0,0,1
151,1,0,0
152,0,1,0
153,1,1,0
154,0,0,1
155,0,1,0
156,0,1,0
157,0,1,0
158,1,1,0
159,0,0,1
160,0,1,0
161,0,0,1
162,1,0,1
163,0,0,0
164,1,0,0
165,0,1,0
166,1,1,0
167,0,0,1
168,0,0,0
169,1,1,0
170,0,0,1
171,0,1,0
172,0,1,0
173,0,0,0
174,0,1,0
175,0,1,0
176,1,1,0
177,0,1,0
178,0,0,1
179,1,1,0
180,1,0,1
181,0,1,0
182,0,1,0
183,0,0,1
184,0,0,1
185,0,0,1
186,0,0,0
187,1,0,1
188,0,0,1
189,0,1,0
190,1,0,1
191,0,0,0
192,1,0,0
193,0,0,1
194,0,0,1
195,0,0,0
196,0,0,1
197,1,1,0
198,0,1,0
199,0,1,0
200,0,1,0
201,1,1,0
202,0,0,1
203,1,0,1
204,0,1,0
205,1,1,0
206,0,1,0
207,0,1,0
208,1,0,1
209,1,0,0
210,0,1,0
211,1,0,1
212,0,1,0
213,0,1,1
214,0,1,0
215,1,1,0
216,0,0,1
217,1,1,0
218,0,1,0
219,1,1,0
220,0,1,0
221,0,1,0
222,0,0,1
223,1,1,0
224,0,0,1
225,0,1,0
226,0,0,1
227,0,1,0
228,1,0,0
229,0,0,1
230,0,0,1
231,1,0,0
232,0,0,1
233,0,0,1
234,0,0,1
235,0,1,0
236,0,1,0
237,1,0,1
238,0,0,1
239,0,0,1
240,0,1,0
241,0,1,0
242,0,1,0
243,0,0,1
244,0,1,0
245,0,1,0
246,0,0,1
247,1,0,0
248,0,1,0
249,0,1,0
250,0,0,1
251,0,1,0
252,0,1,0
253,0,1,0
254,0,0,0
255,1,1,0
256,0,1,0
257,0,1,0
258,1,1,0
259,0,0,1
260,1,1,0
261,0,0,0
262,1,1,0
263,0,1,0
264,0,1,0
265,0,1,0
266,1,1,0
267,1,1,0
268,0,0,0
269,0,1,0
270,0,0,1
271,0,1,0
272,0,1,1
273,0,1,0
274,1,0,1
275,1,1,0
276,0,0,1
277,0,1,0
278,0,1,0
279,0,1,0
280,1,1,0
281,0,1,0
282,0,1,0
283,0,1,0
284,0,1,0
285,0,1,0
286,0,1,0
287,0,1,0
288,0,1,0
289,1,1,0
290,0,0,1
291,1,1,0
292,0,1,0
293,0,1,0
294,0,0,1
295,0,1,0
296,0,1,0
297,0,1,0
298,1,1,0
299,0,1,0
300,1,1,0
301,1,0,0
302,1,1,0
303,0,1,0
304,1,1,0
305,0,0,1
306,0,0,1
307,0,1,0
308,0,0,1
309,1,1,0
310,1,1,0
311,0,0,1
312,0,0,0
313,0,0,1
314,0,0,0
315,0,0,1
316,0,1,0
317,1,0,1
318,0,1,0
319,1,1,0
320,0,1,0
321,0,0,1
322,0,1,0
323,1,1,0
324,0,0,1
325,0,1,0
326,1,0,1
327,0,1,1
328,1,1,0
329,1,0,1
330,1,0,1
331,0,1,0
332,0,1,0
333,0,1,0
334,0,0,0
335,0,0,1
336,0,1,0
337,0,1,0
338,0,1,0
339,1,1,0
340,1,1,0
341,1,1,0
342,0,1,0
343,0,0,0
344,0,0,1
345,0,1,0
346,1,0,0
347,0,1,0
348,0,0,1
349,0,1,0
350,0,0,1
351,0,0,1
352,0,1,0
353,1,0,1
354,0,0,1
355,1,1,0
356,0,0,1
357,0,0,0
358,0,0,1
359,0,0,1
360,0,1,0
361,1,0,0
362,1,1,0
363,1,0,1
364,0,1,0
365,1,1,0
366,0,0,1
367,0,0,1
368,0,1,0
369,1,0,0
370,0,0,1
371,0,1,0
372,0,0,1
373,0,0,0
374,1,0,0
375,0,1,0
376,0,0,1
377,0,1,0
378,0,1,0
379,1,0,0
380,0,1,0
381,1,1,0
382,1,1,0
383,0,1,0
384,0,0,0
385,1,1,0
386,1,1,0
387,0,0,1
388,0,1,0
389,1,1,0
390,0,1,0
391,0,1,0
392,1,1,0
393,1,0,1
394,1,1,0
395,0,0,1
396,0,1,0
397,0,1,0
398,0,1,0
399,1,0,1
400,0,1,0
401,1,1,0
402,1,1,0
403,1,1,0
404,0,0,1
405,0,1,0
406,0,0,1
407,1,0,0
408,0,0,1
409,0,1,0
410,0,0,0
411,0,0,1
412,0,1,0
413,0,1,0
414,0,0,0
415,1,1,0
416,1,1,0
417,1,1,0
418,1,1,0
419,0,0,1
420,0,1,0
421,1,0,1
422,0,0,1
423,0,0,0
424,0,1,0
425,0,1,0
426,0,0,1
427,0,0,0
428,1,1,0
429,0,0,0
430,1,1,0
431,0,0,1
432,1,0,1
433,1,1,0
434,1,1,0
435,0,1,0
436,0,0,1
437,0,1,0
438,0,0,1
439,0,1,0
440,0,0,0
441,1,0,1
442,0,0,1
443,0,0,1
444,0,1,0
445,0,1,0
446,0,0,0
447,0,1,0
448,1,0,0
449,1,1,0
450,1,1,0
451,0,1,0
452,0,1,0
453,1,0,1
454,0,0,1
455,0,1,0
456,1,1,0
457,1,0,1
458,0,1,0
459,0,0,0
460,0,0,0
461,0,0,0
462,1,1,0
463,1,1,0
464,0,1,0
465,0,1,0
466,0,0,1
467,0,0,1
468,1,1,0
469,0,1,0
470,0,0,1
471,1,1,0
472,1,1,0
473,0,1,0
474,0,0,1
475,0,1,0
476,0,1,0
477,1,0,0
478,1,1,0
479,0,0,1
480,1,1,0
481,1,1,0
482,1,1,0
483,0,1,0
484,0,1,0
485,0,1,0
486,0,0,1
487,1,1,0
488,0,0,0
489,0,1,0
490,0,0,1
491,1,1,0
492,0,0,1
493,0,0,0
494,0,1,0
495,1,0,0
496,0,1,0
497,0,1,0
498,0,1,0
499,1,1,0
500,0,1,0
501,1,0,1
502,0,0,1
503,1,0,1
504,0,1,0
505,1,1,0
506,1,1,0
507,0,1,0
508,1,0,0
509,0,1,0
510,1,1,0
511,1,0,1
512,0,1,0
513,0,1,0
514,0,1,0
515,0,1,0
516,1,1,0
517,0,1,0
518,0,0,1
519,0,1,0
520,1,1,0
521,1,0,0
522,1,0,0
523,1,1,0
524,1,0,0
525,0,0,1
526,0,1,0
527,0,1,0
528,0,0,1
529,1,0,0
530,0,1,0
531,0,1,0
532,0,1,0
533,1,1,0
534,0,1,0
535,1,1,0
536,1,0,0
537,1,1,0
538,0,0,1
539,0,0,1
540,0,1,0
541,0,0,0
542,0,0,1
543,1,1,0
544,1,1,0
545,0,0,1
546,0,1,1
547,0,0,0
548,0,0,1
549,1,1,0
550,0,1,0
551,0,1,0
552,0,1,0
553,0,0,0
554,0,0,0
555,0,1,0
556,1,0,0
557,0,1,0
558,0,1,0
559,0,0,1
560,0,0,0
561,0,1,0
562,1,1,0
563,0,1,0
564,0,1,0
565,0,1,0
566,1,0,0
567,0,0,1
568,0,0,0
569,0,1,0
570,1,1,0
571,0,0,0
572,0,1,0
573,0,1,0
574,0,1,0
575,0,0,1
576,1,1,0
577,0,1,0
578,0,1,0
579,0,0,1
580,1,1,0
581,0,1,0
582,1,1,0
583,0,0,0
584,0,1,0
585,0,1,0
586,0,0,1
587,1,0,0
588,0,0,1
589,1,1,0
590,0,1,0
591,0,1,0
592,0,1,0
593,0,1,0
594,0,1,0
595,0,0,1
596,0,0,1
597,0,1,0
598,0,1,0
599,1,1,0
600,0,1,0
601,1,1,0
602,0,1,0
603,0,1,0
604,0,1,0
605,0,1,0
606,0,1,0
607,0,0,1
608,0,0,1
609,0,1,0
610,0,0,1
611,0,1,0
612,0,1,0
613,1,0,1
614,0,1,0
615,1,0,1
616,0,0,1
617,0,0,1
618,1,1,0
619,0,1,0
620,0,0,1
621,0,0,1
622,0,1,0
623,1,0,1
624,1,1,0
625,0,0,1
626,0,1,0
627,0,1,0
628,0,0,1
629,1,1,0
630,0,1,0
631,0,0,1
632,0,1,0
633,0,1,0
634,0,0,1
635,1,1,0
636,0,0,0
637,0,0,1
638,0,0,1
639,1,1,0
640,0,0,1
641,0,1,0
642,0,0,1
643,0,0,1
644,1,0,1
645,1,1,0
646,1,1,0
647,0,0,0
648,0,0,1
649,0,1,0
650,0,0,1
651,0,1,0
652,0,0,1
653,0,0,1
654,0,0,1
655,1,1,0
656,0,1,0
657,0,1,0
658,1,0,1
659,0,0,0
660,0,1,0
661,1,0,0
662,0,0,1
663,1,1,0
664,0,1,0
665,1,0,1
666,1,0,1
667,1,1,0
668,0,0,0
669,0,1,0
670,0,1,0
671,1,1,0
672,1,1,0
673,0,0,1
674,1,0,1
675,0,1,0
676,0,0,1
677,0,1,0
678,0,0,0
679,0,1,0
680,0,1,0
681,1,0,1
682,1,1,0
683,0,0,1
684,1,0,1
685,0,1,0
686,0,0,1
687,0,1,0
688,0,1,0
689,0,0,0
690,0,1,0
691,0,0,0
692,1,0,1
693,0,0,1
694,0,1,0
695,0,0,1
696,0,0,0
697,0,1,0
698,0,0,1
699,0,1,0
700,0,1,0
701,0,0,1
702,1,1,0
703,0,0,0
704,0,0,1
705,1,1,0
706,1,1,0
707,0,0,0
708,0,1,0
709,0,1,1
710,0,1,0
711,0,1,0
712,0,1,0
713,0,0,0
714,1,0,1
715,0,1,0
716,0,1,0
717,0,0,0
718,0,1,0
719,0,0,1
720,0,0,1
721,0,0,0
722,1,1,0
723,1,1,0
724,0,0,0
725,0,0,1
726,0,0,1
727,0,1,0
728,1,0,1
729,0,1,0
730,0,1,0
731,1,1,0
732,0,0,1
733,0,1,0
734,0,0,0
735,0,1,0
736,0,1,0
737,0,0,1
738,0,1,0
739,1,0,1
740,1,1,0
741,0,0,1
742,0,1,0
743,0,1,0
744,0,1,0
745,0,1,0
746,0,1,0
747,0,1,0
748,0,0,1
749,1,1,0
750,0,1,0
751,1,1,0
752,0,0,1
753,0,1,0
754,0,1,0
755,1,0,0
756,1,0,0
757,0,1,0
758,1,1,0
759,0,1,0
760,1,1,0
761,0,1,0
762,0,1,0
763,0,0,1
764,0,1,0
765,0,1,0
766,0,1,0
767,0,1,0
768,1,1,0
769,0,0,0
770,0,0,0
771,0,1,0
772,0,1,0
773,0,1,0
774,0,0,1
775,0,0,1
776,0,1,0
777,0,0,1
778,0,1,0
779,1,0,0
780,0,0,1
781,0,1,0
782,0,0,1
783,0,1,0
784,0,0,1
785,0,1,0
786,0,1,0
787,1,0,1
788,0,1,0
789,0,1,0
790,0,0,0
791,0,0,1
792,1,0,1
793,0,1,0
794,0,1,0
795,1,1,0
796,1,0,0
797,0,0,1
798,0,1,0
799,0,1,0
800,0,0,0
801,0,0,1
802,1,0,1
803,0,0,0
804,0,1,0
805,1,1,0
806,0,0,1
807,0,0,1
808,0,0,1
809,1,0,1
810,0,1,0
811,0,1,0
812,1,1,0
813,0,1,0
814,1,1,0
815,0,1,0
816,0,1,0
817,0,0,0
818,0,1,0
819,1,1,0
820,0,0,1
821,0,0,1
822,0,0,1
823,0,1,0
824,0,1,0
825,0,0,1
826,1,1,0
827,0,0,1
828,0,0,1
829,0,0,0
830,0,1,0
831,0,1,0
832,0,1,0
833,0,1,0
834,0,1,0
835,0,0,1
836,1,1,0
837,1,0,1
838,0,1,0
839,0,0,1
840,0,0,1
841,1,1,0
842,1,0,1
843,0,0,0
844,0,1,0
845,0,1,0
846,1,1,0
847,0,1,0
848,1,0,0
849,0,0,1
850,0,1,0
851,1,1,0
852,0,0,1
853,1,1,0
854,0,0,0
855,0,0,0
856,0,0,0
857,1,1,0
858,0,1,0
859,0,0,1
860,0,0,1
861,1,1,0
862,0,0,1
863,0,0,0
864,0,0,1
865,0,0,0
866,1,0,1
867,0,0,0
868,0,1,0
869,0,0,1
870,0,1,0
871,1,1,0
872,0,1,0
873,0,1,0
874,0,0,0
875,1,1,0
876,0,1,0
877,0,1,0
878,0,0,1
879,0,0,1
880,0,1,0
881,0,0,0
882,0,0,1
883,1,1,0
884,0,1,0
885,0,0,1
886,1,1,0
887,0,1,0
888,0,1,0
889,1,1,0
890,0,0,1
891,0,1,0
892,0,0,1
893,1,1,0
894,1,1,0
895,0,0,1
896,0,0,1
897,1,0,0
898,0,0,1
899,0,0,1
900,0,0,1
901,0,1,0
902,0,0,1
903,0,0,1
904,1,0,1
905,1,1,0
906,0,0,1
907,1,0,1
908,1,1,0
909,0,1,0
910,0,0,0
911,0,1,0
912,0,0,1
913,0,0,1
914,0,1,0
915,0,0,1
916,1,1,0
917,0,0,1
918,0,1,0
919,0,1,0
920,1,1,0
921,0,0,1
922,0,1,0
923,0,0,0
924,0,1,0
925,1,0,0
926,0,0,1
927,0,1,0
928,0,0,1
929,1,1,0
930,0,0,1
931,0,0,0
932,0,1,0
933,1,0,0
934,0,0,0
935,0,0,1
936,0,0,0
937,0,1,0
938,1,1,0
939,0,1,0
940,0,1,0
941,0,1,0
942,0,1,0
943,0,1,0
944,0,1,0
945,0,1,0
946,0,0,0
947,1,1,0
948,0,0,1
949,1,1,0
950,1,1,0
951,0,0,0
952,0,0,1
953,0,0,1
954,0,1,0
955,0,0,1
956,1,1,0
957,0,1,0
958,0,1,0
959,0,1,0
960,1,0,1
961,0,1,0
962,0,0,1
963,0,1,0
964,1,1,0
965,0,0,1
966,0,0,0
967,1,1,0
968,0,0,1
969,1,1,0
970,0,1,0
971,1,0,0
972,1,0,0
973,0,1,0
974,0,1,0
975,0,1,0
976,0,0,1
977,1,1,0
978,0,0,1
979,0,1,0
980,0,1,0
981,0,0,0
982,1,1,0
983,0,1,0
984,1,1,0
985,0,0,1
986,1,1,0
987,1,0,0
988,0,1,0
989,1,1,0
990,0,0,1
991,1,1,0
992,1,1,0
993,1,1,0
994,0,1,0
995,1,1,0
996,0,0,1
997,0,1,0
998,1,1,0
999,1,1,0
